"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"300321443449798656","","","","","2013-02-09 19:13:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] Uzmite svoj ra?un pri svakom pla?anju jer BEZ RA?UNA SE NE RA?UNA! http://t.co/Bzc5Nlmp #fiskalizacija","http://ow.ly/hzEkw"
"300316807150051329","300314621812801536","422047857","","","2013-02-09 18:54:41 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ilijacosic97 U?enici koji poha?aju S? u RH, koriste javni prijevoz i udaljeniji su 5 km od ?kole. Jednostavno pi?e: http://t.co/0KzeqwRM :)","http://ow.ly/hzDjt"
"300315694866759680","300306776971149312","121580656","","","2013-02-09 18:50:15 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@edvardlovric Bojimo se da po pravilima za nagradnu igru vrijede ra?uni izdani 1.2.2013. pa nadalje. http://t.co/3nm2YsBc","http://ow.ly/hzD5I"
"300309263136460801","","","","","2013-02-09 18:24:42 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] Veljko Ostoji? ju?er je osobno tvitao! Pogledajte kako je to izgledalo + odgovori na FB pitanja! http://t.co/PPDDfLvE #turizam","http://ow.ly/hzBH5"
"300298383925587968","300297402542338051","49612987","","","2013-02-09 17:41:28 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@domagojmargetic Glavni cilj kampanje je osvijesti gra?ane o va?nosti uzimanja ra?una pri svakom pla?anju."
"300295208728403968","","","","","2013-02-09 17:28:51 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ju?er je zapo?ela nagradna igra ""BEZ RA?UNA SE NE RA?UNA"": Uzmite svoj ra?un pri svakom pla?anju! http://t.co/O9OwN8Ur #fiskalizacija","http://ow.ly/hzy1e"
"300292718918262784","300291269320646656","390194494","","","2013-02-09 17:18:58 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ninalikeme Tu smo za dodatna pitanja. :)"
"300290517969809408","300268453946875904","422047857","","","2013-02-09 17:10:13 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ilijacosic97 ?to te to?no zanima? Ovdje je odluka: http://t.co/YB3LsDeo","http://ow.ly/hzwO4"
"300288374806310912","300237502491545602","390194494","","","2013-02-09 17:01:42 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ninalikeme Traje do iskori?tenja sredstava, ali ne dulje od 31.10.2013. godine."
"300282474741764096","","","","","2013-02-09 16:38:15 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","MT @minpo_hr [JAVNI POZIV] Objavljen prvi ciklus natje?aja iz programa 'Poduzetni?ki impuls 2013.' http://t.co/ybzGrlLW  #politikahr","http://ow.ly/hzuSy"
